ID,region,county,lat,long,condition_rate,inspection_date,bridge_length_ft,curb_to_curb_width_ft,deck_area_sq_ft,aadt,year_of_aadt,material,structure,year,popz
2020,10,#N/A,40.812651,-73.89717604,5.32,42677,438,55.3,41741,0.5,2015,4,11,1906,1.8
2021,2,#N/A,43.19896556,-75.37252161,6,42576,48,39,3979,0.5,2017,2,19,1959,-0.3
2022,0,#N/A,40.83385601,-72.74743894,6.38,42989,289,40,13294,0.5,2016,4,3,1963,1.9
2023,0,#N/A,40.83437203,-72.74672805,6.21,42989,280,40,12880,0.5,2016,4,3,1963,1.9
2024,2,#N/A,43.09223296,-75.26341604,4.95,43077,352,94,35728,0.5,2012,4,3,1975,-0.3
2025,10,#N/A,40.84485797,-73.92272296,4.29,43003,301,133,47700,0.5,2015,4,3,1962,1.8
2026,10,#N/A,40.61976101,-74.02333705,3.83,43129,272,70,25100,0.5,2014,4,3,1964,3.9
2027,1,#N/A,42.57964195,-73.67925502,5.29,43251,109,53.6,6169,0.5,2017,4,3,1972,-0.4
2028,1,#N/A,42.58842901,-73.67697498,4.66,43382,91,53.3,5114,0.5,2017,4,3,1972,-0.4
2029,1,#N/A,42.62058519,-73.69199382,4.66,43250,95,53.3,5348,0.5,2017,4,3,1970,-0.4
2030,3,#N/A,43.24145598,-76.13097304,5.52,43228,134,49,7100,0.5,2007,4,3,1959,-0.5
2031,3,#N/A,43.23497203,-76.129542,4.55,43439,94,56,5640,0.5,2007,4,3,1959,-0.5
2032,3,#N/A,43.23940401,-76.13052705,5.68,43055,475,40,20758,0.5,2007,7,3,1959,-0.5
2033,4,#N/A,43.04750998,-77.65803297,3.93,42856,258,63,17028,0.5,2009,4,3,1954,0.6
2034,7,#N/A,43.95322298,-75.95489505,6.44,43220,25,0,4300,0.5,2016,3,19,2014,-0.5
2035,7,#N/A,43.91741697,-75.97557294,6.44,43026,24,0,4680,0.5,2016,2,19,1959,-0.5
2036,4,#N/A,43.01808897,-78.08097906,5.03,43245,53,53,2968,0.5,2014,4,3,1954,-0.6
2037,8,#N/A,41.50265302,-74.04780096,4.53,42949,37,52,2370,0.5,2011,3,19,1959,-0.1
2038,10,#N/A,40.71063377,-73.83773237,5.49,43137,133,30,5426,0.5,2010,4,3,1987,3.4
2039,10,#N/A,40.84638104,-73.90945004,4.04,43255,67,142,12060,0.5,2010,2,12,1909,1.8
2040,10,#N/A,40.84476,-73.91153805,3.8,43136,80,153,15120,0.5,2010,2,12,1923,1.8
2041,10,#N/A,40.84507702,-73.91110095,4.73,43333,92,53,28888,0.5,2010,4,8,1960,1.8
2042,4,#N/A,43.13597397,-77.71807206,5.78,42937,249,54,14268,0.5,2015,5,3,1963,0.6
2043,4,#N/A,43.13389602,-77.71936198,4.89,43355,194,44,9110,0.5,2015,4,3,1963,0.6
2044,8,#N/A,41.03731555,-73.75499826,6,43337,70,40.2,4655,0.5,2015,2,8,1930,1
2045,1,#N/A,42.63279298,-73.77534896,3.72,42880,165,56,10890,0.5,2017,4,3,1966,-0.2
2046,1,#N/A,42.63351301,-73.77509995,4.37,43313,224,56,14963,0.5,2017,4,3,1966,-0.2
2047,8,#N/A,41.60610004,-73.97114104,4,42879,25,50.4,1300,0.5,2014,2,12,1930,-0.4
2048,1,#N/A,42.82282097,-73.73239996,6.33,43395,1229,80,102007,0.5,2016,12,3,1996,-0.3
2049,4,#N/A,42.96844161,-77.06053942,4.75,42879,249,53,13944,0.5,2014,4,3,1953,-0.5
2050,4,#N/A,42.955316,-77.01227001,4.82,42891,57,51.7,3192,0.5,2014,4,3,1953,-0.5
2051,4,#N/A,42.97295098,-77.15783405,4.82,42857,51,51,2856,0.5,2014,4,3,1953,-0.5
2052,3,#N/A,43.09422503,-76.00803309,4.27,42912,56,61,3808,0.5,2014,4,3,1950,0.1
2053,3,#N/A,43.09423411,-75.99622137,3.93,42927,96,49,5376,0.5,2014,4,3,1950,0.1
2054,3,#N/A,43.09320381,-75.97575615,4.03,42947,96,52,5376,0.5,2014,4,3,1953,-0.6
2055,6,#N/A,42.15670898,-76.87756706,4.08,42867,186,71.2,13764,0.5,2017,4,3,1969,-0.6
2056,8,#N/A,41.65621887,-73.93067954,4.71,43047,219,54,13425,0.5,2016,5,3,1958,-0.2
2057,3,#N/A,43.0464932,-76.14234247,3.81,43419,454,26.3,14437,0.5,2016,4,3,1966,0.1
2058,1,#N/A,42.80882803,-73.99194505,6.23,42908,85,65.9,5874,0.5,2010,2,8,1999,-0.4
2059,10,#N/A,40.66589898,-73.75790606,5.57,43234,98,62,8500,0.5,2017,3,8,1940,3.4
2060,3,#N/A,42.44269504,-76.03180905,5,43187,46,0,12700,0.5,2009,3,19,1966,-0.6
2061,0,#N/A,40.61664904,-73.64199305,7,43294,101,41,7373,0.5,2013,6,6,2018,1.7
2062,0,#N/A,40.61691798,-73.64208903,6.93,43032,100,41,5900,0.5,2013,2,6,2017,1.7
2063,8,#N/A,40.95332098,-73.84307894,4.81,43039,76,92,9272,0.5,2011,4,3,1968,1
2064,8,#N/A,40.95235203,-73.85375202,4.61,43333,171,64,14022,0.5,2011,4,3,1958,1
2065,10,#N/A,40.86662304,-73.88309903,5.54,43213,65,60,6500,0.5,2016,4,3,1889,1.8
2066,1,#N/A,43.40221302,-73.71318698,5.24,42929,220,54.2,13024,0.5,2002,4,3,1963,-0.6
2067,1,#N/A,42.68510401,-73.812355,4.47,43342,133,58,9298,0.5,2017,4,3,1963,-0.2
2068,1,#N/A,42.68465699,-73.81158194,5.21,42899,144,58,10066,0.5,2017,4,3,1963,-0.2
2069,1,#N/A,42.68005199,-73.80360005,4.48,42649,208,58,16224,0.5,2017,4,3,1963,-0.2
2070,1,#N/A,42.67904704,-73.80185605,5.43,43397,139,58,10842,0.5,2017,4,3,1962,-0.2
2071,0,#N/A,40.69414696,-73.54371304,6.56,43139,76,62.3,5700,0.5,2017,2,12,1956,1.7
2072,0,#N/A,40.69386201,-73.54362599,5,43139,73,62.3,5500,0.5,2017,2,12,1930,1.7
2073,2,#N/A,43.09560998,-75.84962004,5,42901,33,51.3,2219,0.5,2014,2,19,1953,-0.6
2074,0,#N/A,40.87620001,-72.55050105,6.28,42923,95,41,4200,0.5,2016,4,3,1973,1.9
2075,0,#N/A,40.87648699,-72.55063702,6.17,42923,95,41,4200,0.5,2016,4,3,1973,1.9
2076,5,#N/A,42.420808,-79.40163498,6,42954,41,193,9430,0.5,2014,2,8,1955,-0.5
2077,5,#N/A,42.40498397,-79.44538997,6,42999,25,72,9300,0.5,2014,2,12,1955,-0.5
2078,5,#N/A,42.382678,-79.487963,6,43360,23,0,1955,0.5,2014,2,19,1955,-0.5
2079,4,#N/A,43.19391202,-77.65927503,5.88,43021,138,40,7500,0.4,2010,4,3,1954,0.6
2080,5,#N/A,42.82969501,-78.77557004,6.03,43069,169,52,10727,0.4,2017,5,3,1955,0.9
2081,4,#N/A,43.13040996,-77.69221699,7,42955,31,68.9,2533,0.4,2016,2,19,2001,0.6
2082,0,#N/A,40.81586001,-73.28885306,5.8,43203,233,48,14800,0.4,2016,4,3,1951,1.9
2083,1,#N/A,42.89882498,-73.90879106,6.36,43196,124,56,7192,0.4,2010,11,3,1994,-0.4
2084,1,#N/A,42.87520196,-73.93001705,6.86,43185,29,35.4,1299,0.4,2010,2,19,2008,-0.4
2085,3,#N/A,43.00225301,-76.13501103,4.73,42898,274,47.5,13837,0.4,2014,4,3,1965,0.1
2086,3,#N/A,42.95937003,-76.13758899,3.89,43053,289,30,9566,0.4,2014,4,3,1963,0.1
2087,5,#N/A,43.02164901,-78.79903195,6.59,43215,118,52,7552,0.4,2017,11,3,1985,0.9
2088,4,#N/A,42.99215204,-78.43545098,4.55,42864,37,57,2471,0.4,2014,2,19,1954,-0.6
2089,1,#N/A,42.55882202,-73.679398,4.33,43446,308,99,31500,0.4,2013,4,3,1973,-0.4
2090,1,#N/A,42.55543897,-73.67713304,6.77,43432,69,68,4920,0.4,2013,4,3,2016,-0.4
2091,1,#N/A,42.55490018,-73.67682248,6.77,43440,70,68,5040,0.4,2013,4,3,2016,-0.4
2092,8,#N/A,41.42277697,-74.40024594,5.96,43040,76,39.4,3238,0.4,2012,4,3,1967,-0.1
2093,8,#N/A,41.42115002,-74.40400661,5.07,42871,262,32,9039,0.4,2012,4,3,1967,-0.1
2094,8,#N/A,41.42470099,-73.62687702,4.16,43312,252,30,8770,0.4,2017,4,3,1968,-0.5
2095,8,#N/A,41.04553803,-73.80478398,6.13,43236,59,40,3157,0.4,2011,2,8,1932,1
2096,8,#N/A,41.04711503,-73.80398395,6.36,42997,191,70,15586,0.4,2015,5,3,2004,1
2097,10,#N/A,40.69192902,-73.81070296,4.8,43196,110,70,11330,0.4,2017,5,3,1948,3.4
2098,8,#N/A,41.04587088,-73.94525752,4.13,43297,24,52.3,1336,0.4,2016,2,2,1932,-0.1
2099,10,#N/A,40.83879903,-73.91393404,4.68,43153,49,205,35917,0.4,2010,4,3,1923,1.8
2100,10,#N/A,40.83456902,-73.91790198,6.21,43273,45,92,34290,0.4,2010,4,3,1923,1.8
2101,7,#N/A,43.70376302,-76.07544399,5.55,43220,25,0,9800,0.4,2015,3,19,1961,-0.5
2102,1,#N/A,42.97038604,-73.80213702,6.29,43189,274,51.2,20577,0.4,2017,12,3,2006,-0.3
2103,5,#N/A,43.02572869,-78.78238794,6.36,42831,170,55,9962,0.4,2014,11,3,1984,0.9
2104,5,#N/A,43.02584396,-78.76782999,5.84,42905,129,39,5418,0.4,2014,11,3,1984,0.9
2105,5,#N/A,43.03480699,-78.760144,6.46,43249,152,39.4,6475,0.4,2015,4,3,1990,0.9
2106,5,#N/A,42.99113202,-78.79365604,5.66,43270,32,84,2912,0.4,2017,3,19,1962,0.9
2107,5,#N/A,42.99087197,-78.799609,5.33,43438,260,59.4,16458,0.4,2017,4,3,1961,0.9
2108,8,#N/A,41.00845498,-73.69394105,6.45,42992,50,46,2900,0.4,2017,11,3,1997,1
2109,1,#N/A,43.26298198,-73.67696401,5.2,42935,730,62.5,47085,0.4,2002,12,3,1960,-0.3
2110,4,#N/A,43.013036,-78.32333098,7,43357,181,56.1,10697,0.4,2014,12,3,2004,-0.6
2111,10,#N/A,40.74399003,-73.73260297,5.49,43213,160,32,5600,0.4,2016,4,3,1972,3.4
2112,4,#N/A,43.047781,-77.64844704,5.01,42992,204,41,8984,0.4,2006,4,3,1980,0.6
2113,4,#N/A,43.01778897,-77.65971204,6.1,43223,118,41,5200,0.4,2006,4,3,1977,0.6
2114,10,#N/A,40.75693701,-73.73922203,5.56,42899,142,53.9,11217,0.4,2015,5,3,2002,3.4
2115,3,#N/A,43.31669397,-76.41661404,5.58,43024,782.5,52,51645,0.4,2016,12,3,1969,-0.5
2116,10,#N/A,40.75687399,-73.99546495,5.36,42926,42,75,4200,0.4,2011,4,3,1956,2.2
2117,8,#N/A,41.53201498,-73.89509695,5.19,42874,168,47.3,9825,0.4,2017,6,6,1980,-0.2
2118,8,#N/A,41.53199599,-73.89538004,5.12,42874,168,48.8,9825,0.4,2017,6,6,1980,-0.2
2119,0,#N/A,40.85787304,-73.46394103,5,43034,35,50.5,1930,0.4,2017,2,19,1999,1.7
2120,10,#N/A,40.74708298,-73.98133098,4.69,42606,27,43.3,26997,0.4,2011,4,3,1919,2.2
2121,8,#N/A,41.15418404,-74.193444,3.69,42577,44,54,2935,0.4,2017,3,19,1939,-0.1
2122,3,#N/A,43.46066601,-76.48845298,5.91,42887,123,52.2,9077,0.4,2014,11,3,2001,-0.5
2123,8,#N/A,41.74516783,-73.98502448,5.01,43255,90,55,5211,0.4,2017,4,3,1959,-0.4
2124,8,#N/A,41.74142504,-74.06492099,5.93,43005,174,70,13607,0.4,2017,12,3,1997,-0.4
2125,4,#N/A,43.13027497,-77.72332698,6,42856,23,40,1318,0.4,2014,2,19,1963,0.6
2126,4,#N/A,43.12072496,-77.74563694,6.05,42913,128,45.2,6100,0.4,2017,4,3,1963,0.6
2127,9,#N/A,42.15293204,-75.89751801,4.67,42956,200,40,9040,0.4,2010,4,3,1966,-0.4
2128,5,#N/A,43.02542586,-78.78226716,6.47,42836,170,55,9962,0.4,2015,11,3,1984,0.9
2129,5,#N/A,43.02378398,-78.78955604,5.68,42828,144,55,8683,0.4,2015,11,3,1984,0.9
2130,5,#N/A,43.02165502,-78.79407799,5.98,42878,319,63,21181,0.4,2015,12,3,1984,0.9
2131,3,#N/A,43.056228,-76.05437501,4.98,42863,128,58,7800,0.4,2002,4,3,1972,0.1
2132,5,#N/A,42.95242297,-78.73710398,5.89,43250,102.2,42,5437,0.4,2017,7,6,1987,0.9
2133,1,#N/A,43.02149103,-73.79141204,5.14,43237,329,41.2,33328,0.4,2017,5,3,1962,-0.3
2134,4,#N/A,43.14167802,-77.61443402,5.7,42821,41,50,2796,0.4,2014,6,6,1918,0.6
2135,4,#N/A,43.14237498,-77.61558195,6.11,42927,462,50,24670,0.4,2014,12,3,1898,0.6
2136,8,#N/A,41.299242,-73.88569702,4.5,43230,84,42.3,4158,0.4,2010,2,8,1931,1
2137,6,#N/A,42.15475104,-77.05307797,5.37,43312,89,40.4,3854,0.4,2017,11,3,1994,-0.5
2138,8,#N/A,41.31621401,-74.13349298,4.15,42874,224,66,15456,0.4,2016,4,3,1953,-0.1
2139,10,#N/A,40.878514,-73.87099598,6.66,43203,91,60,9109,0.4,2009,11,3,1918,1.8
2140,10,#N/A,40.87827302,-73.86996398,4.67,43119,98,60,9500,0.4,2009,3,8,1951,1.8
2141,9,#N/A,42.10800096,-76.01762502,6.36,43389,123,38,5843,0.4,2017,4,3,1964,-0.4
2142,5,#N/A,43.07574702,-78.99062904,6.73,43410,99,51.5,5396,0.4,2016,4,3,2014,-0.3
2143,8,#N/A,40.95343204,-73.73811401,6.9,43291,69,59.1,7155,0.4,2016,2,12,2005,1
2144,1,#N/A,42.66754397,-73.75186102,5.59,43075,1534,95,161070,0.4,2011,4,3,1971,-0.2
2145,5,#N/A,43.02382803,-78.790432,6.21,42828,150,55,9045,0.4,2013,11,3,1984,0.9
2146,5,#N/A,43.02173196,-78.79473298,5.67,42878,500,56,29000,0.4,2013,12,3,1984,0.9
2147,1,#N/A,43.235659,-73.69207995,3.68,43306,374,98.1,38597,0.4,2015,4,3,1960,-0.3
2148,10,#N/A,40.83989899,-73.87834704,5.13,43179,89,100,12900,0.4,2007,4,3,1897,1.8
2149,10,#N/A,40.83989099,-73.87487095,6,42682,89,204,22300,0.4,2007,4,3,1907,1.8
2150,5,#N/A,43.02550199,-78.76783004,5.61,42905,129,39,5418,0.4,2015,11,3,1984,0.9
2151,5,#N/A,43.03480804,-78.75967704,6.53,43249,152,39.4,6475,0.4,2016,4,3,1990,0.9
2152,1,#N/A,42.62729703,-73.85416199,4,42950,152,87.9,13817,0.4,2017,4,3,1969,-0.2
2153,2,#N/A,43.12412699,-75.58932598,5.05,43027,228,94,23028,0.4,2016,5,3,1954,-0.3
2154,10,#N/A,40.84358404,-73.92662795,6.55,42893,126,51,12750,0.4,2017,4,3,1964,1.8
2155,2,#N/A,42.933057,-74.19505098,4.36,42702,177,87,17081,0.4,2017,4,3,1960,-0.6
2156,2,#N/A,42.934928,-74.19306803,5.94,43066,951,76,81406,0.4,2017,5,3,1973,-0.6
2157,4,#N/A,43.19809704,-77.65926798,6.7,43020,67,92.8,9320,0.4,2016,11,3,2006,0.6
2158,8,#N/A,41.04191802,-73.77684096,6.78,42985,28,21.8,697,0.4,2016,6,6,1923,1
2159,4,#N/A,43.15844597,-77.73239005,5.41,42822,280,68,19852,0.4,2017,12,3,1986,0.6
2160,3,#N/A,43.09466397,-76.05380206,4.46,43395,203,48,10353,0.4,2008,4,3,1972,0.1
2161,9,#N/A,42.10322996,-75.91523396,5.28,43367,481,44,31650,0.4,2012,2,12,1936,-0.4
2162,3,#N/A,43.08399602,-76.43022105,4.66,42536,34,48,2091,0.4,2014,2,19,1953,0.1
2163,4,#N/A,43.19287703,-77.67490495,4.96,43413,120,48,7440,0.4,2017,4,3,1969,0.6
2164,5,#N/A,43.07847402,-79.02590502,6,43307,68,48,7616,0.4,2015,3,19,1962,-0.3
2165,5,#N/A,43.07834501,-79.02024402,6,43297,152,34,9865,0.4,2015,3,2,1962,-0.3
2166,5,#N/A,43.07868395,-79.01921104,0,31682,143,0,8600,0.4,2015,2,12,1962,-0.3
2167,5,#N/A,43.07786499,-79.013318,0,32289,299,0,17900,0.4,2015,2,12,1962,-0.3
2168,5,#N/A,43.07471603,-79.00375904,5.56,43262,48,104,5356,0.4,2015,2,8,1962,-0.3
2169,5,#N/A,43.07463804,-78.99376797,5.9,42968,124,24,4129,0.4,2015,4,3,1960,-0.3
2170,4,#N/A,43.19516391,-77.58477486,4.48,43054,238,62,17707,0.4,2015,4,3,1969,0.6
2171,4,#N/A,43.09235902,-77.651902,5.98,42837,58,66,4500,0.4,2015,4,3,1971,0.6
2172,8,#N/A,42.08370486,-73.9731978,5.84,43402,194,56,11477,0.4,2014,12,3,1998,-0.4
2173,1,#N/A,42.66577591,-73.7309293,6.84,43324,223,30.2,7403,0.4,2017,4,4,1968,-0.2
2174,5,#N/A,42.87003099,-78.78726704,7,43059,255,65,20196,0.4,2014,4,3,2017,0.9
2175,3,#N/A,43.01159601,-75.998724,3.16,42976,33,36,1419,0.4,2014,2,2,1953,0.1
2176,3,#N/A,43.01399099,-76.01141504,6.55,43278,393,55.8,23101,0.4,2014,11,3,1999,0.1
2177,9,#N/A,42.09312604,-75.91775006,6.37,43291,472,46,29736,0.4,2012,2,12,1923,-0.4
2178,10,#N/A,40.54667399,-74.18072603,6.76,43125,88,30,3098,0.4,2017,4,3,1968,0.1
2179,10,#N/A,40.54678097,-74.18093599,6.55,43125,88,30,3098,0.4,2017,4,3,1968,0.1
2180,10,#N/A,40.54154199,-74.18515296,6.83,43103,82,30,2886,0.4,2017,4,3,1968,0.1
2181,10,#N/A,40.54169503,-74.18532895,5.94,43103,82,30,2886,0.4,2017,4,3,1968,0.1
2182,10,#N/A,40.52975101,-74.21104195,6.69,43115,80,41,3520,0.4,2017,4,3,1971,0.1
2183,10,#N/A,40.52995795,-74.21106997,6.67,43115,80,41,3520,0.4,2017,4,3,1971,0.1
2184,3,#N/A,43.09451384,-76.00803688,4.37,42908,56,62.3,3808,0.4,2014,4,3,1950,0.1
2185,3,#N/A,43.0943011,-75.99605989,4.37,42914,96,49,5376,0.4,2014,4,3,1950,0.1
2186,2,#N/A,43.09590104,-75.84973895,5,42901,33,49.3,2219,0.4,2014,2,19,1953,-0.6
2187,3,#N/A,43.09357812,-75.97590541,4.24,42947,96,52.2,5376,0.4,2014,4,3,1953,-0.6
2188,8,#N/A,41.50585596,-74.07559303,5.9,42935,216,39,9288,0.4,2015,5,3,1954,-0.1
2189,8,#N/A,41.05105309,-73.77492503,6.66,42950,28,58,1840,0.4,2010,6,6,1923,1
2190,8,#N/A,40.96796802,-73.81771104,6.28,42964,43,49.9,2430,0.4,2010,6,6,1925,1
2191,8,#N/A,40.96961804,-73.81686998,6.28,42964,43,67.9,3173,0.4,2010,6,6,1921,1
2192,1,#N/A,42.62924801,-73.74321001,3.73,43043,310,42,14415,0.4,2017,5,4,1930,-0.4
2193,9,#N/A,42.06653696,-76.32263002,4,42935,53,0,9275,0.4,2009,2,19,1968,-0.6
2194,6,#N/A,42.15405507,-77.09660362,6.29,43356,1175,35,44650,0.4,2017,12,3,2006,-0.5
2195,6,#N/A,42.15452196,-77.09700598,6.23,42963,1586,34.8,60249,0.4,2017,11,3,2005,-0.5
2196,5,#N/A,42.772566,-78.76745002,6.36,43006,381,39,16000,0.4,2015,4,3,1972,0.9
2197,5,#N/A,42.77300798,-78.76797304,6.68,43006,381,39,16000,0.4,2015,4,3,1972,0.9
2198,4,#N/A,43.16692202,-77.65950997,4.07,43258,68,73,6900,0.4,2016,2,8,1954,0.6
2199,8,#N/A,41.02980903,-73.94415497,4,43378,23,48,1104,0.4,2017,3,19,1932,-0.1
2200,8,#N/A,41.02154105,-73.94238614,4.23,43258,54,44,3008,0.4,2017,4,3,1932,-0.1
2201,10,#N/A,40.72423798,-73.72473297,4.6,43234,91,76,12240,0.4,2017,3,8,1939,3.4
2202,4,#N/A,43.01855704,-78.08087106,5.15,43245,53,53,2968,0.4,2014,4,3,1954,-0.6
2203,1,#N/A,42.84899398,-74.00584795,5.09,43360,852,67.8,73272,0.4,2017,12,3,1998,-0.4
2204,4,#N/A,43.14313599,-77.57527598,4.09,43014,138,40,7976,0.4,2015,4,3,1959,0.6
2205,5,#N/A,42.90100504,-78.813876,6.07,42972,162,48,10206,0.4,2016,12,3,1910,0.9
2206,4,#N/A,42.96867688,-77.06070194,4.58,42878,248,53,13888,0.4,2014,5,3,1953,-0.5
2207,4,#N/A,42.95558697,-77.01243798,4.35,42891,57,52,3192,0.4,2014,4,3,1953,-0.5
2208,4,#N/A,42.97348699,-77.15782104,4.71,42857,51,49,2856,0.4,2014,4,3,1953,-0.5
2209,8,#N/A,41.43309705,-74.05419305,5.9,43010,180,37.3,7470,0.4,2017,4,11,1932,-0.1
2210,10,#N/A,40.734687,-73.92231105,6.33,42891,80,22.7,2100,0.4,2016,4,3,2003,3.4
2211,10,#N/A,40.73610602,-73.92549097,5.3,42916,927,22.9,25000,0.4,2016,4,3,1969,3.4
2212,4,#N/A,43.13046202,-77.72391899,6.33,42856,23,40,1318,0.4,2014,2,19,1963,0.6
2213,4,#N/A,43.12116996,-77.74564001,6.05,42913,128,45.2,6100,0.4,2014,4,3,1963,0.6
2214,4,#N/A,43.133955,-77.72004301,5.92,43053,203,42,9196,0.4,2015,4,3,1963,0.6
2215,4,#N/A,43.22686902,-77.62662296,6.72,42923,70,41.2,4375,0.4,2017,11,3,1946,0.6
2216,2,#N/A,42.93982099,-74.18953306,5.37,42926,105,24.9,3400,0.4,2005,4,3,1969,-0.6
2217,10,#N/A,40.81808101,-73.92543,5.54,43223,298,70,29800,0.4,2016,4,3,1906,1.8
2218,0,#N/A,40.80540602,-73.248641,5.76,43168,231,48,13800,0.4,2015,4,3,1964,1.9
2219,10,#N/A,40.74478699,-73.730792,6.08,43111,64,18,2100,0.4,2016,4,3,1972,3.4
2220,4,#N/A,43.15099098,-77.604327,5.96,43039,406,49.1,24563,0.4,2009,4,3,1971,0.6
2221,4,#N/A,43.14917497,-77.60411899,6,43035,321,28.2,10047,0.4,2009,4,3,1971,0.6
2222,5,#N/A,42.87452458,-78.78820559,6.01,43403,285,32,10061,0.4,2016,4,3,1957,0.9
2223,5,#N/A,42.87620003,-78.78479301,4.9,43257,188,28,6580,0.4,2016,4,3,1957,0.9
2224,2,#N/A,43.13660929,-75.27158836,6.29,43439,449,38.4,19128,0.4,2016,12,3,2001,-0.3
2225,8,#N/A,41.53186999,-73.58534696,5.77,42816,40,60.7,2493,0.4,2016,6,6,1999,-0.2
2226,3,#N/A,43.05582996,-76.23800594,5.05,43362,274,41,12100,0.4,2014,4,3,1975,0.1
2227,8,#N/A,40.91355099,-73.78382004,3.28,43259,115,75,11270,0.4,2017,4,4,1954,1
2228,8,#N/A,40.91246802,-73.78317006,6.16,43083,117.8,44,7775,0.4,2017,5,3,1909,1
2229,3,#N/A,43.05453298,-76.15783996,5.66,42949,360,33,13250,0.4,2016,4,3,1968,0.1
2230,3,#N/A,43.05439198,-76.15807896,5.66,42899,269,33,9900,0.4,2016,4,3,1968,0.1
2231,1,#N/A,43.33261699,-73.65292294,4,43355,30,0,3300,0.4,2011,4,19,1975,-0.6
2232,4,#N/A,43.09449698,-77.67998105,6.67,43250,139.04,74.8,11499,0.4,2017,4,3,2004,0.6
2233,0,#N/A,40.81175002,-73.49132802,4.61,42878,137,49,8000,0.4,2017,4,3,1962,1.7
2234,0,#N/A,40.81186104,-73.49162795,4.56,42878,137,49,8000,0.4,2017,4,3,1962,1.7
2235,10,#N/A,40.62728801,-73.97649802,5.06,43349,36,60,2974,0.4,2013,11,3,1907,3.9
2236,9,#N/A,42.10690203,-75.89927806,6.43,42887,127,56.2,7772,0.4,2014,4,3,1963,-0.4
2237,9,#N/A,42.10796501,-75.89883504,6.17,42873,46,57.8,2889,0.4,2014,4,3,1965,-0.4
2238,8,#N/A,41.18495098,-73.87135997,4.47,43391,75,36,3675,0.4,2015,2,8,1933,1
2239,1,#N/A,42.698156,-73.83662999,4.3,42830,190,39.4,8040,0.4,2017,4,3,1959,-0.2
2240,6,#N/A,42.16038757,-76.83841423,5.43,43325,156,41,6800,0.4,2015,4,3,1970,-0.6
2241,8,#N/A,41.442,-74.361,7,42985,294,63,22667,0.4,2017,5,3,2014,-0.1
2242,4,#N/A,43.23248696,-77.217416,6,42905,24,88,3336,0.4,2017,2,19,1999,-0.6
2243,1,#N/A,42.78815697,-73.93987002,5.4,43030,159,42.3,8666,0.4,2015,7,6,1988,-0.4
2244,8,#N/A,41.3546,-74.28488,5.86,43347,167,53.1,10304,0.4,2017,7,23,2004,-0.1
2245,4,#N/A,43.25288601,-77.66792503,6.49,42927,156,72,13104,0.4,2017,12,3,1983,0.6
2246,0,#N/A,40.69212695,-73.51873806,5.55,42793,83,39,4500,0.4,2015,2,12,1967,1.7
2247,0,#N/A,40.69215,-73.51826605,6.33,42793,83,39,4500,0.4,2015,2,12,1932,1.7
2248,3,#N/A,43.24144298,-76.131195,5.68,43227,134,49,7100,0.4,2007,4,3,1959,-0.5
2249,3,#N/A,43.239373,-76.13074004,6.11,43054,475,40,20758,0.4,2007,7,3,1959,-0.5
2250,10,#N/A,40.51852304,-74.23462098,5.89,42989,525,46,30710,0.4,2017,5,3,1989,0.1
2251,3,#N/A,43.45304496,-76.50819804,4.5,43025,605,50,39930,0.4,2017,5,4,1953,-0.5
2252,10,#N/A,40.733888,-73.938873,5.65,42955,1076,56,75320,0.4,2011,4,17,1989,3.4
2253,4,#N/A,43.130276,-77.49469102,6.12,43237,95,48,5928,0.4,2014,4,3,1975,0.6
2254,2,#N/A,43.19063403,-75.44962703,6.56,42892,53,26.9,1590,0.4,2017,4,3,2013,-0.3
2255,2,#N/A,43.192266,-75.44895104,6.84,42900,55,26.9,1646,0.4,2017,4,3,2013,-0.3
2256,2,#N/A,43.19201103,-75.45227701,6.84,42900,58,26.9,1736,0.4,2017,4,3,2013,-0.3
2257,8,#N/A,41.40212502,-74.38972201,5.1,42895,246,50,12792,0.4,2016,4,10,1931,-0.1
2258,10,#N/A,40.72912197,-73.76828898,4.23,42872,66,73.8,7181,0.4,2016,2,12,1949,3.4
2259,5,#N/A,42.76454002,-78.81960098,5.05,42971,36,52.5,2016,0.4,2014,4,3,1957,0.9
2260,5,#N/A,42.76667797,-78.81828599,4.61,42877,256,52,14300,0.4,2014,4,3,1957,0.9
2261,2,#N/A,43.09964102,-75.731242,4.65,42949,114,54,6384,0.4,2014,4,3,1953,-0.6
2262,3,#N/A,43.08089602,-76.22072294,4.51,43389,1540,41,73200,0.4,2011,4,3,1975,0.1
2263,10,#N/A,40.74325446,-73.83786344,4.45,42992,1321,20.4,31176,0.4,2016,4,3,1963,3.4
2264,0,#N/A,40.70771997,-73.52626694,6.55,42821,78,40,4100,0.4,2013,2,12,1938,1.7
2266,6,#N/A,42.14974603,-76.90957206,6.21,42892,112,49.2,5846,0.4,2017,11,3,2003,-0.6
2267,6,#N/A,42.15493197,-76.88573895,5.87,43067,73,39,3000,0.4,2017,4,3,1956,-0.6
2268,6,#N/A,42.146027,-76.923989,6.11,43060,52,40,2184,0.4,2017,4,3,1956,-0.6
2269,2,#N/A,43.11560797,-75.28809705,4.57,42879,78,67,6224,0.4,2017,2,2,1937,-0.3
2270,3,#N/A,42.997557,-76.731493,5.03,42858,620,53.4,34844,0.4,2014,4,4,1953,-0.6
